"occ1990dd","occ1990dd_title","pctile_complexind","rank_pctile_complexind","complexsco","rank_complexsco","rank_complexsco_diff","R_PCA","rank_R_PCA","rank_R_PCA_diff","W_R_PCA","rank_W_R_PCA","rank_W_R_PCA_diff","High30","rank_High30","rank_High30_diff","High20","rank_High20","rank_High20_diff","High10","rank_High10","rank_High10_diff"
255,"Financial service sales occupations",0.766071617603302,65,21.2434186267436,60,5,4.92172933712228,63,2,5.20311590380032,65,0,5.50295308135052,56,9,4.61801916708944,57,8,3.62686338561904,51,14
256,"Advertising and related sales jobs",0.628106713294983,108,19.0727840847015,107,1,2.26900723495662,104,4,2.25593311223674,108,0,2.62683026994789,100,8,2.37499944902266,98,10,1.71242494136793,95,13
258,"Sales engineers",0.961903393268585,26,23.1242020111799,26,0,7.62148875949931,25,1,8.15367327768834,26,0,7.92604864499882,23,3,6.59374741646576,27,1,4.47256019179605,29,3
274," Salespersons, n.e.c.",0.500577628612518,152,17.378755358094,148,4,-0.215743335927026,147,5,-0.440347233554567,152,0,0.208785537542234,138,14,0.619042200392054,132,20,0.495635790771094,132,20
275,"Retail salespersons and sales clerks",0.49662047624588,157,17.0877003119588,155,2,-0.568453914078458,157,0,-0.726075903304136,157,0,-0.425893890386537,150,7,-0.501770445867257,158,1,-0.483868543193231,163,6
276,"Cashiers",0.168038263916969,265,13.7538180597663,272,7,-4.95494748934859,264,1,-5.47096461448915,265,0,-5.02127881073868,263,2,-4.49185935111114,269,4,-3.03475921836217,253,12
277," Door-to-door sales, street sales, and news vendors",0.0641871467232704,287,13.2219670356393,285,2,-5.72231230446909,282,5,-6.64727244044468,287,0,-4.96736214274994,262,25,-2.38666017913509,207,80,-1.21453113341134,185,102
283," Sales demonstrators, promoters, and models",0.0338789820671082,306,11.6132346429169,305,1,-7.83239509204489,303,3,-8.76217338188431,306,0,-7.90098416225012,300,6,-5.71035863470148,293,13,-3.83081451042701,286,20
303,"Office supervisors",0.653347849845886,102,19.4223670218229,101,1,2.40503195683619,101,1,2.48635990373245,102,0,2.80351109690803,98,4,2.19070132502015,103,1,1.74295609149627,91,11
308,"Computer and peripheral equipment operators",0.743946552276611,75,20.4261730346203,78,3,3.95013327226429,77,2,4.31956779795919,75,0,3.33553828223087,85,10,2.75154760715797,90,15,1.62611934957907,97,22
313,"Secretaries and stenographers",0.419288069009781,177,16.577293871969,176,1,-1.27150499212765,175,2,-1.49155813570014,177,0,-1.21408782310659,169,8,-0.81887277553215,168,9,-0.657895696193212,170,7
315,"Typists",0.11390370875597,280,13.4798470816657,278,2,-5.54411441563557,278,2,-6.06360158072376,280,0,-5.64522571689074,275,5,-5.02107908734764,281,1,-4.00014257614134,291,11
316," Interviewers, enumerators, and surveyors",0.371295571327209,189,16.1188165449619,187,2,-1.81033802927534,187,2,-2.14892825905846,189,0,-1.56945454326529,177,12,-0.994003676919171,173,16,-0.269273898007749,152,37
317,"Hotel clerks",0.304226011037827,226,15.214501081419,227,1,-3.00376931760737,222,4,-3.42805208632225,226,0,-3.08703943982786,216,10,-2.61404676899919,216,10,-1.5010869487832,194,32
318,"Transportation ticket and reservation agents",0.501694440841675,150,17.3350920472145,150,0,-0.266177394691921,152,2,-0.42497569954249,150,0,-0.000761506469370551,141,9,0.247105344222324,144,6,-0.098847054611469,149,1
319,"Receptionists and other information clerks",0.335727661848068,212,15.5626031393766,212,0,-2.6969053916325,211,1,-3.00172922552382,212,0,-2.74703948587401,212,0,-2.56038893240945,213,1,-2.05467336969887,214,2
326,"Correspondence and order clerks",0.344721883535385,203,15.5491522242472,214,11,-2.10612113805759,196,7,-2.52833819468494,203,0,-2.35060546952745,197,6,-1.30856106161249,180,23,-0.647392499687082,169,34
328," Human resources clerks, excl payroll and timekeeping",0.435491532087326,162,17.0258379600406,159,3,-0.789754322063385,162,0,-0.945761876560711,162,0,-0.77999854336969,161,1,-0.641984244232603,161,1,-0.458692561039172,160,2
329,"Library assistants",0.337690532207489,209,15.6724275735855,207,2,-2.56827981862777,209,0,-2.82450950315172,209,0,-2.74575582277433,211,2,-2.5553347551129,212,3,-2.15756150352375,221,12
335,"File clerks",0.338747143745422,207,15.6538680209279,208,1,-2.51770393265129,208,1,-2.75633918386961,207,0,-2.67010012813656,209,2,-2.35799120842041,204,3,-2.46910480500502,231,24
336,"Records clerks",0.500904440879822,151,17.2224300513029,154,3,-0.256058696994182,149,2,-0.436477884289087,151,0,-0.279274320241665,147,4,-0.510454981613185,159,8,0.131431859257099,141,10
337,"Bookkeepers and accounting and auditing clerks",0.521911263465881,146,17.3817040148303,147,1,-0.119274951637745,146,0,-0.239059144346137,146,0,-0.0763295367775003,143,3,-0.315234625908892,153,7,-0.195526233026146,150,4
338,"Payroll and timekeeping clerks",0.34017488360405,205,15.9302190113708,200,5,-2.16783714941804,199,6,-2.56859744181425,205,0,-1.92435430267864,188,17,-1.27168452865506,178,27,-0.722842886661163,172,33
344,"Billing clerks and related financial records processing",0.345583409070969,202,15.9648714565277,197,5,-2.30878334685328,205,3,-2.52185988079128,202,0,-2.34812715322418,196,6,-2.36472033249179,205,3,-2.05015988548307,213,11
346,"Mail and paper handlers",0.0528621859848499,295,12.4467771279022,295,0,-6.83656894393664,294,1,-7.5095189042562,295,0,-7.16883861869027,295,0,-6.14540806720308,298,3,-3.8724357849824,287,8
347," Office machine operators, n.e.c.",0.323997318744659,218,15.5583242019415,213,5,-2.83750753560796,219,1,-3.12022114752749,218,0,-3.05802982473089,215,3,-3.27215797813248,231,13,-2.28971516882721,224,6
348,"Telephone operators",0.129552632570267,272,13.8895170503736,267,5,-5.15834002598408,272,0,-5.66692571550854,272,0,-5.18212639169622,265,7,-4.19903769185718,259,13,-3.17943320808331,265,7
354," Postal clerks, exluding mail carriers",0.303054392337799,228,14.96831105299,233,5,-3.28228051880808,227,1,-3.62481689521106,228,0,-3.44000229361643,226,2,-3.11349383042598,227,1,-2.10061350441608,217,11
355,"Mail carriers for postal service",0.0521170757710934,297,12.4814611000821,294,3,-6.89678947326643,297,0,-7.57144046903532,297,0,-7.10482055610169,293,4,-5.54176126546166,289,8,-3.50093563053281,279,18
356," Mail clerks, outside of post office",0.115207999944687,279,13.4944991481185,276,3,-5.56386514620415,279,0,-6.05933855574355,279,0,-5.86629739843789,281,2,-4.95679719009574,280,1,-3.82449355348061,285,6
357,"Messengers",0.130375191569328,271,13.9507291140005,264,7,-5.13310066427218,271,0,-5.65483811330289,271,0,-5.20694664702747,266,5,-4.5354422341056,272,1,-3.53688008650614,280,9
359,"Dispatchers",0.573216140270233,122,18.4192979944348,123,1,1.33243747273487,119,3,1.39748579388482,122,0,1.24744724125626,122,0,0.915101071740842,125,3,0.468165039470729,133,11
364,"Shipping and receiving clerks",0.444751530885696,161,17.0478464952707,158,3,-0.767269949260813,160,1,-0.905966272563833,161,0,-0.617177940616042,160,1,-0.777514415121758,167,6,-0.637777707593259,166,5
365,"Stock and inventory clerks",0.0705000981688499,286,13.1865380700283,286,0,-5.93758679010297,287,1,-6.56505718142348,286,0,-5.90391521819263,282,4,-4.76482619385836,277,9,-3.13903046702537,261,25
366,"Meter readers",0.325161218643188,216,15.722363173227,204,12,-2.83542315171711,218,2,-3.08223297074144,216,0,-3.02031215215631,214,2,-3.14384429517097,229,13,-2.42126696333227,229,13
368," Weighers, measurers, and checkers",0.325987160205841,215,15.3708910799026,221,6,-2.74554739226426,213,2,-3.07528717508763,215,0,-3.23219584628734,223,8,-2.89704509422234,222,7,-1.87110523089117,207,8
373," Material recording, sched., prod., plan., expediting cl",0.719203889369965,86,19.9466021061778,86,0,3.24336924031585,84,2,3.40281680725572,86,0,3.61537490267669,80,6,3.11649554531928,80,6,2.3166633316077,73,13
375," Insurance adjusters, examiners, and investigators",0.533844709396362,139,17.6222763199031,139,0,0.291172577699286,138,1,0.210530265186838,139,0,0.405443725409715,136,3,0.46155059901393,137,2,0.753376223751048,121,18
376," Customer service reps, invest., adjusters, excl. insur.",0.619934737682343,114,18.8178800113797,114,0,1.68576777312461,115,1,1.7481932829859,114,0,1.83886336792888,111,3,1.41174122257948,115,1,0.931228797621296,115,1
377," Eligibility clerks for government prog., social welfare",0.448247402906418,158,17.0225780745983,160,2,-0.52390081108654,154,4,-0.77905943352574,158,0,-0.296956678511454,148,10,1.04876187599515,122,36,1.09439503646324,109,49
378,"Bill and account collectors",0.448174327611923,159,16.9472129331872,161,2,-0.610176315594473,159,0,-0.852592345636182,159,0,-0.358075401020608,149,10,0.210455909207809,148,11,0.292626791213068,136,23
379,"General office clerks",0.248534813523293,250,14.2624090025902,257,7,-4.19728631551295,248,2,-4.69056295412681,250,0,-4.36623152534569,245,5,-3.49988385991778,236,14,-2.62935224590179,240,10
383,"Bank tellers",0.371994286775589,188,16.0388161256358,189,1,-1.80084781580852,186,2,-2.0870231049492,188,0,-1.67721999361439,182,6,-1.63247151446701,186,2,-0.898152254045843,177,11
384,"Proofreaders",0.172041937708855,262,14.3053820185244,253,9,-4.80326921737816,262,0,-5.193685216349,262,0,-4.81820430046842,257,5,-4.21525807607391,261,1,-3.4324573704641,275,13
385,"Data entry keyers",0.324487090110779,217,15.3670091216207,222,5,-2.81384895600235,217,0,-3.11238264670878,217,0,-3.33536347431522,225,8,-3.03677621199311,225,8,-2.38577679034586,227,10
386,"Statistical clerks",0.93177455663681,39,22.520011694169,36,3,6.34156955485013,42,3,6.89576139911745,39,0,6.01196706790487,46,7,4.38747126046195,61,22,2.48305050924222,70,31
387,"Teacher's aides",0.337855368852615,208,15.7004969337821,205,3,-2.47741173522199,207,1,-2.81587049693113,208,0,-2.4224282224829,201,7,-1.65262019904534,188,20,-1.60982800575977,197,11
389," Administrative support jobs, n.e.c.",0.414857804775238,181,16.4896805858374,179,2,-1.46943923078104,179,2,-1.7190542021409,181,0,-1.38142503344666,174,7,-0.598877142040487,160,21,-0.310189277129605,154,27
405," Housekeepers, maids, butlers, and cleaners",0.027679992839694,312,11.0420309955835,312,0,-9.23571883399308,312,0,-10.058227768253,312,0,-9.44442469363536,312,0,-8.06392453488898,314,2,-5.55958044617956,313,1
408,"Laundry and dry cleaning workers",0.0338383130729198,307,11.3929639375329,308,1,-8.09956748587962,306,1,-8.95672039971413,307,0,-8.44839557405946,307,0,-6.62072029805624,302,5,-4.28074834751881,296,11
417," Fire fighting, fire prevention, and fire inspection occ",0.795349061489105,60,21.0782677711248,64,4,4.92650761254274,62,2,5.36538389391134,60,0,4.58504090652929,67,7,3.75942417865468,68,8,2.55902106147554,67,7
418," Police and detectives, public service",0.731094658374786,82,20.0681211083651,82,0,3.55054218263303,82,0,3.83753783883537,82,0,3.4656449041675,82,0,2.9316572845396,84,2,1.96139755789325,84,2
423," Sheriffs, bailiffs, correctional institution officers",0.435336023569107,163,16.8712525178671,164,1,-0.877230422770597,168,5,-0.9583640905172,163,0,-0.987637674916574,166,3,-0.659642323336333,162,1,-0.352603625947562,156,7
425,"Crossing guards",0.0277429576963186,311,11.1544101050258,311,0,-8.43543230378557,311,0,-9.28710969994028,311,0,-8.50019075148892,308,3,-5.84172117745865,296,15,-4.06747810174424,292,19
426," Guards and police, except public service",0.518875241279602,147,17.289351342243,152,5,-0.265584781642954,151,4,-0.260206225937611,147,0,-0.446345667762708,151,4,-0.226889846123731,151,4,-0.459343929132857,161,14
427," Protective service, n.e.c.",0.432865381240845,164,16.7715386717558,169,5,-0.857199205060497,166,2,-0.959748461348969,164,0,-1.14357299559027,167,3,-0.39654641204773,155,9,-0.464212906280475,162,2
433,"Supervisors of food preparation and service",0.4247807264328,173,16.4157341479465,181,8,-0.845932774423064,164,9,-1.23387449296549,173,0,-0.869868729623504,164,9,-0.352171653452285,154,19,0.844632853053359,118,55
434,"Bartenders",0.342877626419067,204,15.6990140208244,206,2,-2.28886842550577,204,0,-2.55053652917752,204,0,-2.39350154112598,199,5,-2.33143718705111,202,2,-1.87748969101668,208,4
435,"Waiters and waitresses",0.0361711084842682,305,11.522434968245,306,1,-7.88715678530993,304,1,-8.74813407342758,305,0,-8.17706629837621,304,1,-6.87784669815305,307,2,-4.55658730407034,302,3
436,"Cooks",0.290647119283676,235,14.7997032155514,235,0,-3.62079241835002,235,0,-4.05262821639808,235,0,-3.54087230525885,228,7,-3.14129196469801,228,7,-2.20239903602963,222,13
439,"Food preparation workers",0.00225508376024663,315,9.8064620375514,315,0,-10.5571842904751,315,0,-11.5907777830648,315,0,-10.8468065738672,315,0,-8.86324783321099,315,0,-6.23262234064548,315,0
444,"Miscellanious food preparation and service workers",0.0467313937842846,299,12.1142617935538,299,0,-7.39639423151472,299,0,-8.13980745560363,299,0,-7.61659021802203,298,1,-6.79423442132581,304,5,-4.75363508953946,305,6
445,"Dental Assistants",0.496668994426727,156,17.3195778983355,151,5,-0.597109927495999,158,2,-0.630921598678469,156,0,-0.57498057208212,156,0,-0.699864195513373,165,9,-0.63861680655761,168,12
447,"Health and nursing aides",0.42807924747467,172,16.7778548330665,168,4,-1.11981482494608,173,1,-1.22368051764511,172,0,-1.31352930757617,171,1,-1.04708697456776,174,2,-0.886416186332208,176,4
448,"Supervisors of cleaning and building service",0.323722422122955,219,15.4604630264089,217,2,-2.7552849659823,214,5,-3.15179930138598,219,0,-2.56271430047874,206,13,-2.1774481894196,198,21,-1.29032799300914,190,29
450," Superv. of landscaping, lawn service, groundskeeping",0.556189239025116,131,18.1604719599009,130,1,0.751961669754801,131,0,0.732475998730752,131,0,0.881897132956434,129,2,0.615483288523159,133,2,0.571104538234905,127,4
451,"Gardeners and groundskeepers",0.238642960786819,254,14.4008425796032,248,6,-4.49891553952915,255,1,-4.88976088253057,254,0,-4.69444288563664,252,2,-3.97192914319843,249,5,-3.13834617075877,260,6
453,"Janitors",0.0249186623841524,314,10.2306439306736,314,0,-9.70456745353863,314,0,-10.6130293488371,314,0,-10.1782710058951,314,0,-7.21603985137884,310,4,-5.3716407177336,312,2
455,"Pest control occupations",0.418399631977081,178,16.5252980157375,178,0,-1.28262381822554,176,2,-1.49230825315878,178,0,-1.72259373091208,184,6,-1.29532660602877,179,1,-0.869006716586938,175,3
457,"Barbers",0.0562024004757404,292,12.6933371482134,290,2,-6.55334674129664,292,0,-7.27755835093745,292,0,-6.31433408348545,286,6,-4.43723907233929,268,24,-3.04896012753199,255,37
458,"Hairdressers and cosmetologists",0.162420824170113,268,13.8528442763448,269,1,-5.04814193508177,266,2,-5.59472193300839,268,0,-5.11623709926867,264,4,-3.82221933317164,243,25,-2.74752129298424,244,24
459,"Recreation facility attendants",0.117358699440956,277,13.4193987695813,281,4,-5.40138273595934,274,3,-5.98320651238313,277,0,-5.47737838903952,272,5,-4.20751351548388,260,17,-2.84024837902611,248,29
461,"Guides",0.335174292325974,213,15.4841645088196,216,3,-2.5931335731556,210,3,-3.01222629008782,213,0,-2.31984730266569,193,20,-1.58753686897915,184,29,-1.02372306744763,181,32
462,"Ushers",0.0362983494997025,304,11.6993819452763,303,1,-7.88944772139167,305,1,-8.72358119010645,304,0,-8.175195179611,303,1,-6.79655320053958,305,1,-4.63852162776966,304,0
464," Baggage porters, bellhops and concierges",0.269680440425873,244,14.5570134785175,245,1,-3.98366388844744,242,2,-4.44310768903552,244,0,-3.86886581860276,233,11,-3.41178963481959,234,10,-2.72850141842172,243,1
466,"Recreation and fitness workers",0.355665117502213,194,16.0084974487782,192,2,-1.89718927444128,190,4,-2.24633849937295,194,0,-1.90475403387206,187,7,-0.670455487157882,164,30,-0.364318327040577,158,36
467,"Motion picture projectionists",0.0619409307837486,289,12.5777512197971,293,4,-6.21486074773471,288,1,-6.80954650208444,289,0,-6.82693562430236,291,2,-4.12684686556539,257,32,-3.18501261350358,266,23
468,"Child care workers",0.432513743638992,165,16.7209050244033,173,8,-0.777140325925369,161,4,-1.01520165809108,165,0,-0.792179027412078,163,2,0.0221911890841787,150,15,0.219131148569504,138,27
469," Personal service occupations, n.e.c",0.303946077823639,227,15.5132644668132,215,12,-3.33984803308885,228,1,-3.62296008662021,227,0,-3.15010189338978,218,9,-2.38485541843665,206,21,-2.10235181241748,218,9
470," Supervisors of personal service jobs, n.e.c",0.620248794555664,113,18.8330034450054,113,0,1.80529272762423,113,0,1.82800622563742,113,0,2.08623522328669,108,5,1.99606012713697,108,5,1.46542063810305,101,12
471,"Public transportation attendants and inspectors",0.430982291698456,167,16.761428560555,170,3,-0.944095202387112,170,3,-1.03305202164397,167,0,-1.30527705220052,170,3,-0.820988881900398,169,2,-0.720818695677077,171,4
472," Animal caretakers, except farm",0.322210729122162,220,15.4366689363748,218,2,-2.90000571847477,220,0,-3.21996832684045,220,0,-2.91584654103605,213,7,-2.3396149643409,203,17,-1.75582122031402,203,17
503,"Supervisors of mechanics and repairers",0.815834939479828,56,21.160456956768,62,6,5.22906131171588,57,1,5.56734164366134,56,0,5.19977367258347,61,5,4.26833025907216,62,6,3.13144504831378,60,4
505,"Automobile mechanics and repairers",0.555335104465485,133,17.7642369803429,137,4,0.561739837329908,133,0,0.536442624152566,133,0,0.0137924336262268,139,6,0.334948997855518,142,9,0.431526698546909,134,1
507," Bus, truck, and stationary engine mechanics",0.447591215372086,160,16.8875450249195,163,3,-0.807642081983104,163,3,-0.880242879349305,160,0,-1.34848560647038,173,13,-0.974081693018002,172,12,-0.54810475276997,164,4
508,"Aircraft mechanics",0.76409250497818,66,20.9290009072781,69,3,4.7388610751805,67,1,5.16776567778303,66,0,4.38504922776447,69,3,3.75447879215652,69,3,2.65536572312351,66,0
509,"Small engine repairers",0.35547199845314,195,16.0189273664474,191,4,-2.02523793091266,193,2,-2.26782753185498,195,0,-2.4181571218411,200,5,-1.5570157288573,183,12,-1.22140940179235,187,8
514,"Auto body repairers",0.243776932358742,252,14.3000051384211,254,2,-4.35989835345221,251,1,-4.79524025418083,252,0,-4.7920440974158,256,4,-4.10004918129747,255,3,-2.61473247074779,239,13
516,"Heavy equipement and farm equipment mechanics",0.353112936019897,197,15.8984453153014,203,6,-2.09159024415979,195,2,-2.33578325089041,197,0,-2.39022575591763,198,1,-2.00043995862749,195,2,-1.35129427060137,191,6
518,"Industrial machinery repairers",0.335024476051331,214,15.400058534956,220,6,-2.73280408220121,212,2,-3.03018246743242,214,0,-3.167300245235,219,5,-2.44914404533385,210,4,-1.76019775780566,204,10
519,"Machinery maintenance occupations",0.320365875959396,223,15.2545808981776,225,2,-3.03912877896771,224,1,-3.31624084417508,223,0,-3.67032508661577,230,7,-3.04946157240863,226,3,-2.09085948463321,216,7
523,"Repairers of industrial electrical equipment",0.639136672019958,106,19.1096174838066,106,0,2.10250785450539,108,2,2.28275377424573,106,0,1.49206508855664,116,10,1.00761050794805,124,18,0.681673926319247,122,16
525,"Repairers of data processing equipment",0.428899586200714,171,16.7466889840364,171,0,-1.05655669033949,171,0,-1.22264709201132,171,0,-1.62063188493512,180,9,-0.261598074464919,152,19,-0.580697167014132,165,6
526,"Repairers of household appliances and power tools",0.499534785747528,154,17.3657160093427,149,5,-0.523905065002831,155,1,-0.518901496133305,154,0,-0.970716173754273,165,11,-1.07140682853861,175,21,-1.27523171877836,189,35
527,"Telecom and line installers and repairers",0.528093755245209,144,17.6165125588417,140,4,-0.0323443719734178,144,0,-0.0328760051541616,144,0,-0.489859499257916,152,8,-0.464894884748079,157,13,-0.301225071790509,153,9
533," Repairers of electrical equipment, n.e.c.",0.618190586566925,115,18.7786755158901,115,0,1.52471004859416,116,1,1.66141111565297,115,0,1.18949920013022,124,9,1.38192619743098,116,1,0.620917289982448,124,9
534," Heating, air conditioning, and refrigeration mechanics",0.623018503189087,111,18.980704503417,110,1,1.86515434572785,112,1,1.992845695684,111,0,1.7942530361345,112,1,1.1255261118827,120,9,0.624026677811946,123,12
535," Precision makers, repairers, and smiths",0.43196764588356,166,16.8125519447803,166,0,-0.916594442160814,169,3,-1.03139506004192,166,0,-1.14544001406089,168,2,-1.16844197021178,176,10,-0.989156098898871,180,14
536,"Locksmiths and safe repairers",0.417794704437256,179,16.5720950235888,177,2,-1.49814908839053,180,1,-1.59463871944132,179,0,-1.5711757247423,178,1,-2.21556869217406,199,20,-2.29464616227711,225,46
539,"Repairers of mechanical controls and valves",0.30473455786705,225,15.2436760349393,226,1,-3.04108609101067,225,0,-3.36671858509244,225,0,-3.31541883571727,224,1,-2.74882192563004,219,6,-2.03363086803547,212,13
543,"Elevator installers and repairers",0.5378497838974,134,18.0269151016831,133,1,0.40148079680561,136,2,0.456590792127572,134,0,-0.114538560921875,145,11,0.224994991461363,147,13,-0.255655462671867,151,17
544,"Millwrights",0.582689225673676,117,18.5793779729128,118,1,1.47232952583917,117,0,1.58032223576401,117,0,1.42528316698461,120,3,0.855278762524551,126,9,0.216008583247786,139,22
549," Mechanics and repairers, n.e.c.",0.383116811513901,185,16.1619868521452,186,1,-1.82820785659487,188,3,-2.02312980614181,185,0,-2.14170308081374,191,6,-1.91418221367465,190,5,-1.26398181192891,188,3
558,"Supervisors of construction work",0.677519798278809,96,19.7362631246328,91,5,2.75021621708706,96,0,2.94467784834092,96,0,2.83159260216765,97,1,1.81549508357285,110,14,1.2749822335325,106,10
