"occ1990dd","occ1990dd_title","pctile_complexind","rank_pctile_complexind","complexsco","rank_complexsco","rank_complexsco_diff","R_PCA","rank_R_PCA","rank_R_PCA_diff","W_R_PCA","rank_W_R_PCA","rank_W_R_PCA_diff","High30","rank_High30","rank_High30_diff","High20","rank_High20","rank_High20_diff","High10","rank_High10","rank_High10_diff"
563," Masons, tilers, and carpet installers",0.269410133361816,245,14.7259981209099,238,7,-4.06433264499963,243,2,-4.44379334312082,245,0,-4.06516504567739,238,7,-3.92309924276345,247,2,-3.0012409284121,251,6
567,"Carpenters",0.412350356578827,182,16.3340239943743,182,0,-1.58230073690435,182,0,-1.7828095848341,182,0,-1.63472174224578,181,1,-1.6204977083269,185,3,-1.10563363664213,184,2
573,"Drywall installers",0.113581284880638,281,13.4863956828237,277,4,-5.57006925795717,280,1,-6.1260117202295,281,0,-5.76699737420069,278,3,-4.73432368930992,275,6,-3.22295423612776,268,13
575,"Electricians",0.567519545555115,129,18.0137191377878,134,5,0.810412168924192,130,1,0.792834508678397,129,0,0.57351015426958,133,4,0.483163389895556,136,7,0.588189722817806,126,3
577,"Electric power installers and repairers",0.531284213066101,142,17.588087143898,141,1,0.156896476885531,142,0,0.0909229690618627,142,0,-0.0822751576733791,144,2,0.239807422489052,145,3,0.20627187805396,140,2
579," Painters, construction and maintenance",0.123151138424873,276,13.811963990593,270,6,-5.43076022923549,276,0,-5.93320592207397,276,0,-5.48499585851679,273,3,-4.52216477180387,271,5,-3.20073075662807,267,9
583,"Paperhangers",0.0414368696510792,301,11.7959370405078,302,1,-7.79118283214337,301,0,-8.50771623394799,301,0,-8.15153433887761,302,1,-6.52350347022103,301,0,-4.5875543762095,303,2
584,"Plasterers",0.270107865333557,243,14.7743929629564,236,7,-4.0830547380095,244,1,-4.41984605495133,243,0,-4.03232559480303,237,6,-4.29138245883285,264,21,-3.64192986870401,281,38
585," Plumbers, pipe fitters, and steamfitters",0.391722738742828,184,16.1826370383561,185,1,-1.71897494434924,183,1,-1.93486214296268,184,0,-1.95780196653755,189,5,-1.63752671174057,187,3,-0.841495454067973,174,10
588,"Concrete and cement workers",0.163989320397377,266,14.0460710258484,260,6,-5.08069942809704,268,2,-5.47884624371522,266,0,-5.45644649865553,271,5,-5.47916890750652,287,21,-4.10668673787918,293,27
589,"Glaziers",0.168589860200882,264,13.9989990977883,262,2,-4.9742392780409,265,1,-5.44103893004038,264,0,-4.90266917201234,260,4,-4.37168022269811,266,2,-2.72364264389406,242,22
593,"Insulation workers",0.321220099925995,222,15.2667049259007,224,2,-3.01081609005161,223,1,-3.31428027131344,222,0,-3.2104054174362,222,0,-2.76809593403255,220,2,-2.13668650705181,220,2
594," Paving, surfacing, and tamping equipment operators",0.240161404013634,253,14.4179420622513,247,6,-4.49511904327087,254,1,-4.8841490766933,253,0,-4.64066272186503,250,3,-4.52005395813553,270,17,-3.14364921862344,263,10
595,"Roofers and slaters",0.373769402503967,186,16.2342140220165,183,3,-1.88838345036387,189,3,-2.04605103648593,186,0,-2.07236273913751,190,4,-1.96182518168225,194,8,-1.39525787765674,192,6
597,"Structural metal workers",0.178082212805748,258,14.1354716117501,259,1,-4.65315138303768,260,2,-5.05886039419917,258,0,-4.86849949191487,258,0,-4.1004185469696,256,2,-3.05173346238745,256,2
598,"Drillers of earth",0.274705737829208,241,14.3907221418858,250,9,-3.93558096686481,241,0,-4.3306170749215,241,0,-4.20069587455639,240,1,-2.78097285038567,221,20,-2.49143796731639,232,9
599,"Misc. construction and related occupations",0.348791241645813,199,15.9663015241623,196,3,-2.17424085255246,200,1,-2.43472142252453,199,0,-2.34349257858735,195,4,-2.28431623045197,200,1,-1.54285811930566,195,4
614,"Drillers of oil wells",0.498114824295044,155,17.075752161783,157,2,-0.535012588343972,156,1,-0.564489443528987,155,0,-0.789134516780667,162,7,-1.22293141398009,177,22,-1.04924521613879,182,27
615,"Explosives workers",0.719646692276001,84,19.9282410940886,87,3,3.20318235356366,85,1,3.57014494746743,84,0,3.1274955968726,88,4,2.34667576399675,100,16,0.997755082998628,112,28
616,"Miners",0.293450802564621,233,14.758934672904,237,4,-3.51041921310585,232,1,-3.79390600002696,233,0,-4.09605059307021,239,6,-3.2945764443838,232,1,-2.38143233891936,226,7
617,"Other mining occupations",0.0628925263881683,288,12.9220970328018,288,0,-6.25144026637011,289,1,-6.78315778079224,288,0,-6.64184646273654,290,2,-5.61738754587156,290,2,-4.28520268378756,297,9
628,"Production supervisors or foremen",0.617012798786163,116,18.5216370004177,119,3,1.69521259327771,114,2,1.64291212615406,116,0,1.64455818132385,114,2,2.34459702008514,101,15,2.12493259668982,80,36
634,"Tool and die makers and die setters",0.580202400684357,118,18.7336071330786,116,2,1.39228696807741,118,0,1.542588809599,118,0,1.62967333256568,115,3,1.10757369219772,121,3,-0.0846501184894952,146,28
637,"Machinists",0.51172548532486,148,17.2722530310392,153,5,-0.223531628625597,148,0,-0.280402942196856,148,0,-0.558800582197005,154,6,-0.885771819782349,171,23,-0.965143557779868,178,30
643,"Boilermakers",0.502333760261536,149,17.4764659006596,144,5,-0.297161790521348,153,4,-0.309431091116754,149,0,-0.599560509880405,157,8,-0.837699207332828,170,21,-0.638153393653332,167,18
644,"Precision grinders and fitters",0.430345267057419,169,17.0842402454138,156,13,-1.09758958759227,172,3,-1.10790601892005,169,0,-1.31734790658887,172,3,-2.92187873363446,224,55,-2.54675065665996,237,68
645,"Patternmakers and model makers",0.321796178817749,221,15.4334487321615,219,2,-2.97431565301177,221,0,-3.25901885772875,221,0,-3.16939003219897,221,0,-2.56797017557009,214,7,-2.49860098183728,233,12
649,"Engravers",0.243926018476486,251,14.2782020701408,256,5,-4.39343017722983,252,1,-4.76972960744038,251,0,-4.72667855952921,254,3,-4.13411520913874,258,7,-3.48203586795087,277,26
653,"Other metal and plastic workers",0.417488396167755,180,16.4194440892816,180,0,-1.5812704041441,181,1,-1.71794185122658,180,0,-1.77489575644287,185,5,-1.92965309535625,191,11,-1.61741089219395,198,18
657,"Cabinetmakers and bench carpeters",0.42048305273056,176,16.6474091259003,174,2,-1.36524334956739,178,2,-1.46468193862857,176,0,-1.52681221328374,175,1,-1.94089379502108,193,17,-1.72580800338251,201,25
658," Furniture/wood finishers, other prec. wood workers",0.130782067775726,270,13.3015950923085,284,14,-5.07861517178485,267,3,-5.64157961859192,270,0,-5.80811059600835,279,9,-3.89929816692961,245,25,-2.44261577837486,230,40
666," Dressmakers, seamstresses, and tailors",0.1766307502985,259,14.169788155663,258,1,-4.64353397468752,258,1,-5.07570255126522,259,0,-4.74981046713859,255,4,-4.29832837255978,265,6,-3.40572080565897,273,14
668,"Upholsterers",0.392625749111176,183,16.2150682107806,184,1,-1.73201999444243,184,1,-1.92659122251809,183,0,-1.78541732002994,186,3,-1.9400085280759,192,9,-1.68369626357015,199,16
669," Shoemakers, other prec. apparel and fabric workers",0.0252782329916954,313,10.284357143151,313,0,-9.6531278779973,313,0,-10.5941070295166,313,0,-10.0613248443022,313,0,-8.04311835565916,313,0,-5.04718233134053,309,4
675," Hand molders and shapers, except jewelers",0.291816681623459,234,15.0023095429182,231,3,-3.51617961511221,233,1,-3.82579663030863,234,0,-3.87074132329903,234,0,-3.2286191593593,230,4,-2.75402839455767,245,11
677,"Optical goods workers",0.555830538272858,132,18.2547190766335,128,4,0.601827786530158,132,0,0.629233894895551,132,0,0.880701849387243,130,2,0.369689338238324,140,8,-0.0851238399229366,147,15
678,"Dental laboratory and medical applicance technicians",0.568090260028839,128,18.23886217556,129,1,0.9015799999006,129,1,0.982778659953658,128,0,0.602270195544373,132,4,0.316923847116125,143,15,0.0895286156139019,142,14
679,"Bookbinders",0.359909325838089,192,15.9108310399815,202,10,-2.03201892030171,194,2,-2.21697366332586,192,0,-2.55727732013843,204,12,-2.32544286005807,201,9,-1.75440538239587,202,10
686,"Butchers and meat cutters",0.0322279632091522,310,11.3754780878037,309,1,-8.34556752864088,310,0,-9.14319198371264,310,0,-8.62136874485441,309,1,-7.20433898514629,309,1,-5.23320903015729,311,1
687,"Bakers",0.173249453306198,261,13.8916430112481,266,5,-4.59253937549397,257,4,-5.15175201055857,261,0,-4.89111003356108,259,2,-3.54982445659554,237,24,-2.12686476383461,219,42
688,"Batch food makers",0.274979710578918,240,14.5600500223517,244,4,-3.91464550036382,239,1,-4.22736417642932,240,0,-4.39270560467084,246,6,-3.97846782601425,250,10,-3.03199970580705,252,12
694,"Water and sewage treatment plant operators",0.571121335029602,124,18.5911009124756,117,7,1.04607421708573,127,3,1.17081358176232,124,0,0.896864875061342,128,4,0.408358015421464,139,15,-0.0906665107535833,148,24
695,"Power plant operators",0.715559482574463,87,19.7139384465456,92,5,2.95349885684321,92,5,3.25267366317878,87,0,2.47411142491248,103,16,2.16836819026773,105,18,1.25343464284137,107,20
696," Plant and system operators, stationary engineers",0.537483215332031,135,18.0876819466114,132,3,0.254912339981263,140,5,0.387257095016221,135,0,-0.248039152275972,146,11,-0.455097996866272,156,21,-0.362798964137659,157,22
699,"Other plant and system operators",0.574887096881866,120,18.376670484519,125,5,1.31981827663926,122,2,1.44067296361808,120,0,0.624710236400807,131,11,0.342432267721346,141,21,0.506537599876712,129,9
703," Lathe, milling, and turning machine operatives",0.252192556858063,248,14.6623751639962,241,7,-4.19843928896291,249,1,-4.55987843368647,248,0,-4.51954388677784,248,0,-3.91133578797593,246,2,-3.04695355622041,254,6
706,"Punching and stamping press operatives",0.298501312732697,231,15.0188770083725,230,1,-3.46804522474426,231,0,-3.7471670446235,231,0,-3.84061897721758,231,0,-3.68368138742725,240,9,-2.75649685033997,246,15
707," Rollers, roll hands, and finishers of metal",0.4247807264328,174,16.5870961318254,175,1,-1.14026510496638,174,0,-1.2536769475647,174,0,-1.61277083549089,179,5,-1.49978316289028,181,7,-0.987674024552913,179,5
708,"Drilling and boring machine operators",0.339691907167435,206,15.9191429908991,201,5,-2.42108504412715,206,0,-2.63061139250774,206,0,-2.52952187315809,203,3,-2.54089318428742,211,5,-2.00329727217975,211,5
709," Grinding, abrading, buffing, and polishing workers",0.424456983804703,175,16.7918222419262,167,8,-1.29986452591337,177,2,-1.34521811879098,175,0,-1.70025545935505,183,8,-2.39268493670177,208,33,-1.71376495408604,200,25
713,"Forge and hammer operators",0.24880214035511,249,14.3410641175985,252,3,-4.24926623929403,250,1,-4.59901939896799,249,0,-4.71311256776295,253,4,-3.92956121441107,248,1,-3.06904345731016,257,8
719,"Molders and casting machine operators",0.0412176437675953,302,11.6241085641831,304,2,-7.79791280773022,302,0,-8.51930787042413,302,0,-8.32819656847067,306,4,-6.9431127562924,308,6,-4.79288168139542,306,4
723,"Metal platers",0.0528155006468296,296,12.33388121562,297,1,-6.8726326216442,296,0,-7.52872828918846,296,0,-7.65761915662335,299,3,-5.72288690945407,295,1,-3.79518378412452,284,12
724,"Heat treating equipment operators",0.346034646034241,200,15.6116872013569,211,11,-2.22409310175815,202,2,-2.45327058438939,200,0,-2.69501476782392,210,10,-2.57341050656321,215,15,-1.76354320084772,205,5
727,"Sawing machine operators and sawyers",0.0577173829078674,291,12.684192043227,291,0,-6.30208843330189,291,0,-6.92449494530667,291,0,-6.90243745092299,292,1,-5.71123269815684,294,3,-3.49127364807665,278,13
729," Nail, tacking, shaping and joining mach ops (wood)",0.178214028477669,257,13.908337076056,265,8,-4.64544123164295,259,2,-5.03717500429798,257,0,-5.33940912403551,268,11,-4.92477398021252,279,22,-3.30011719745928,270,13
736,"Typesetters and compositors",0.349349737167358,198,15.9545617172837,199,1,-2.17977654904642,201,3,-2.41374790044153,198,0,-2.6004800401982,208,10,-1.77534083111624,189,9,-1.54298055356005,196,2
738,"Winding and twisting textile and apparel operatives",0.275485187768936,239,14.706539152801,239,0,-3.92462532821596,240,1,-4.22484376528935,239,0,-4.28456853157679,242,3,-4.28366854070206,263,24,-3.31660352846385,271,32
739," Knitters, loopers, and toppers textile operatives",0.0328107960522175,308,11.2800171391726,310,2,-8.26438374984974,308,0,-9.01405780133058,308,0,-8.83526239682739,310,2,-6.80794045908932,306,2,-4.8649127771349,307,1
743,"Textile cutting and dyeing machine operators",0.335810333490372,211,15.652777184689,209,2,-2.80028094752489,216,5,-2.96245830673308,211,0,-3.16822880543841,220,9,-3.58054328072949,239,28,-2.890510614344,249,38
744,"Textile sewing machine operators",0.0422300845384598,300,11.8211330731988,301,1,-7.6333890684781,300,0,-8.40811260940097,300,0,-8.0618383324348,301,1,-6.68454459016593,303,3,-4.30000115434145,299,1
745,"Shoemaking machine operators",0.123454093933105,275,13.6116711498067,273,2,-5.42456982344313,275,0,-5.91351679884646,275,0,-5.66106271896056,276,1,-5.04285048222283,282,7,-3.78637720196371,283,8
747,"Clothing pressing machine operators",0.00198523211292922,316,9.62899501143694,316,0,-10.9380414870221,316,0,-11.8949801679634,316,0,-11.6283931297876,316,0,-9.61330453265661,316,0,-7.20398173193168,317,1
753,"Cementing and gluing machine operators",0.264564901590347,246,14.4003039962411,249,3,-4.09515598951511,245,1,-4.481805096855,246,0,-4.63926874992857,249,3,-4.03519495443724,252,6,-2.52707249889016,234,12
754," Packers, fillers, and wrappers",0.276409327983856,238,14.6662320180535,240,2,-3.85409636617104,238,0,-4.18435283442516,238,0,-4.24228425708096,241,3,-4.06182260788157,253,15,-3.37061851660259,272,34
755,"Extruding and forming machine operators",0.299836874008179,229,15.1057930812955,228,1,-3.41302315400598,230,1,-3.68863769580239,229,0,-3.87984554972439,235,6,-3.77185376143711,242,13,-2.65136991796898,241,12
756,"Mixing and blending machine operators",0.354895025491714,196,16.0325856851578,190,6,-2.16348498648153,198,2,-2.33424355006182,196,0,-2.55977123625,205,9,-2.73454038824595,218,22,-2.07947368213308,215,19
757," Separating, filtering, and clarifying machine operators",0.529343962669373,143,17.453307499218,145,2,-0.0138874665752528,143,0,0.018325224136861,143,0,-0.610067565841118,159,16,-0.660836978577452,163,20,-0.758352731231832,173,30
763,"Food roasting and baking machine operators",0.07061468064785,285,12.7974970806718,289,4,-5.82931267951998,286,1,-6.46377621858375,285,0,-6.4467055766275,288,3,-4.28091176212321,262,23,-2.59962866363866,238,47
764," Washing, cleaning, and pickling machine operators",0.032341580837965,309,11.408259061563,307,2,-8.34188138556167,309,0,-9.12508314523311,309,0,-8.92983991789927,311,2,-7.29876352601728,311,2,-4.99296292977244,308,1
765,"Paper folding machine operators",0.233473241329193,255,14.359620165956,251,4,-4.47995262429893,253,2,-4.89637127960327,255,0,-4.92092935438465,261,6,-4.08930938942152,254,1,-2.83836325409621,247,8
766," Furnance, kiln, and oven operators, apart from food",0.175955921411514,260,14.023722276026,261,1,-4.76186267092286,261,1,-5.13200805915866,260,0,-5.38518688654281,270,10,-4.68830416792013,274,14,-3.4069378797457,274,14
769," Slicing, cutting, crushing and grinding machine",0.171959385275841,263,13.860281720382,268,5,-4.93598708994017,263,0,-5.33718595603094,263,0,-5.32737194795688,267,4,-4.55537926293858,273,10,-3.47472155749967,276,13
774,"Photographic process workers",0.29917311668396,230,14.8867629146576,234,4,-3.36606394873529,229,1,-3.7183965219675,230,0,-3.85811940643939,232,2,-2.71076414026932,217,13,-1.89180355025187,209,21
779," Machine operators, n.e.c.",0.111968606710434,283,13.3117821335673,282,1,-5.81373253632512,285,2,-6.28278399423132,283,0,-6.36090938762927,287,4,-5.44317625008301,286,3,-4.24931839847343,295,12
783," Welders, solderers, and metal cutters",0.0837009847164154,284,13.3079272651494,283,1,-5.80699177655415,283,1,-6.30872820129918,284,0,-6.29632670908783,285,1,-5.44240235619097,285,1,-3.69348614578063,282,2
785,"Assemblers of electrical equipment",0.319566279649734,224,15.3043238143921,223,1,-3.09112100028823,226,2,-3.35461900265526,224,0,-3.50267778516088,227,3,-2.92085217734817,223,1,-2.27376759767474,223,1
789,"Painting and decoration occupations",0.162893190979958,267,13.9803583286107,263,4,-5.12445533270947,269,2,-5.52963874136044,267,0,-5.36698539163191,269,2,-5.14209871243167,283,16,-3.94250575707073,288,21
799," Production checkers, graders, and sorters in manufacturing",0.370903491973877,190,15.9929070176005,195,5,-1.94951940348822,191,1,-2.15160834918437,190,0,-2.42633826922436,202,12,-2.00913766079018,196,6,-1.05152222720118,183,7
803,"Supervisors of motor vehicle transportation",0.569230020046234,126,18.3251162354946,127,1,1.10259003051577,125,1,1.10241816977071,126,0,1.21040960754905,123,3,0.851717106309986,127,1,0.610198535771775,125,1
804," Truck, delivery, and tractor drivers",0.23325714468956,256,14.2949997175992,255,1,-4.52612415219524,256,0,-4.94588117497982,256,0,-4.64109941424761,251,5,-4.39878688940967,267,11,-3.10806249479876,258,2
808,"Bus drivers",0.126723289489746,274,13.6027401202343,274,0,-5.46132901127446,277,3,-5.90634524894016,274,0,-5.73119751496227,277,3,-5.70661084098564,292,18,-4.31943946439167,300,26
809,"Taxi cab drivers and chauffeurs",0.280850410461426,236,14.9861230144739,232,4,-3.67791224935981,236,0,-4.05848868296593,236,0,-3.61627130877197,229,7,-3.76715515367712,241,5,-2.53867174352149,236,0
813,"Parking lot attendants",0.0547437630593777,293,12.4192290095568,296,3,-6.6346261345916,293,0,-7.31221214023159,293,0,-7.16204552797069,294,1,-6.24826627094724,299,6,-4.29162426821004,298,5
823,"Railroad conductors and yardmasters",0.500577628612518,153,16.9081569180727,162,9,-0.257928051473458,150,3,-0.475084145861436,153,0,-0.529943039737871,153,0,0.593499931243696,135,18,0.786495128674475,120,33
824,"Locomotive operators: engineers and firemen",0.36162668466568,191,15.9599684946477,198,7,-1.99500970064217,192,1,-2.15985380495567,191,0,-2.31985944416037,194,3,-2.07386599525235,197,6,-1.49961364443989,193,2
825," Railroad brake, coupler, and switch operators",0.337424963712692,210,15.6271160590649,210,0,-2.79113165662134,215,5,-2.9338212477037,210,0,-3.10585904706842,217,7,-3.33243305262032,233,23,-2.53757650990656,235,25
829,"Ship crews and marine engineers",0.57638418674469,119,18.4421320034027,120,1,1.32844789646877,121,2,1.44761386026158,119,0,0.909168172363867,127,8,0.696631166976452,131,12,0.4977276156265,131,12
834,"Miscellanious transportation occupations",0.678208887577057,93,19.9506929445744,85,8,2.90048067026827,93,0,3.06397239153399,93,0,2.93013534986592,94,1,2.22512015056932,102,9,1.40579972892149,104,11
844,"Operating engineers of construction equipment",0.274283528327942,242,14.5759878598571,243,1,-4.12061122091242,246,4,-4.41742432678848,242,0,-4.50130204444297,247,5,-3.84532409891175,244,2,-2.90462859887158,250,8
848," Crane, derrick, winch, hoist, longshore operators",0.296425670385361,232,15.0848355641484,229,3,-3.54220913827471,234,2,-3.78515760878584,232,0,-3.88001008451082,236,4,-4.01391014242154,251,19,-3.11718148190524,259,27
853,"Excavating and loading machine operators",0.128205761313438,273,13.4307576781571,280,7,-5.32950997837529,273,0,-5.81963737749989,273,0,-5.82617125244046,280,7,-4.91260232280846,278,5,-3.25670169142222,269,4
859,"Stevedores and misc. material moving occupations",0.359689295291901,193,16.0011958693385,194,1,-2.12591085068042,197,4,-2.24509036787658,193,0,-2.56655627684649,207,14,-2.43776564209547,209,16,-1.98100918266061,210,17
865," Helpers, constructions",0.278061628341675,237,14.6371869472146,242,5,-3.75608322693815,237,0,-4.09772656461676,237,0,-4.33741818087037,244,7,-3.4530923647258,235,2,-2.40285181380549,228,9
866," Helpers, surveyors",0.11212270706892,282,13.5272287807971,275,7,-5.8098332495296,284,2,-6.26998074585438,282,0,-6.01629042024553,283,1,-5.62517489693907,291,9,-4.52376024760257,301,19
869,"Construction laborers",0.26424503326416,247,14.4421515717387,246,1,-4.17212913722688,247,0,-4.53653079223876,247,0,-4.31141806084623,243,4,-3.56016847301416,238,9,-3.13925670325017,262,15
873,"Production helpers",0.0543581061065197,294,12.6137280427098,292,2,-6.87136762578431,295,1,-7.41858773796896,294,0,-7.21017348021622,296,2,-6.42604878645417,300,6,-5.04894089365934,310,16
875,"Garbage and recyclable material collectors",0.0478686131536961,298,12.2040568954229,298,0,-7.14360730106422,298,0,-7.84747676908943,298,0,-7.49858287598655,297,1,-6.04660138111282,297,1,-4.12550532837901,294,4
878,"Machine feeders and offbearers",0.116526648402214,278,13.4705500524402,279,1,-5.57413442555704,281,3,-6.00299200391945,278,0,-6.26870916996528,284,6,-5.29051928650224,284,6,-3.9944789871976,290,12
885,"Garage and service station related occupations",0.0617739781737328,290,12.928898131597,287,3,-6.28477458822834,290,0,-6.92215194782407,290,0,-6.52080697255424,289,1,-5.53565608828002,288,2,-3.94898385066509,289,1
887,"Vehicle washers and equipment cleaners",0.00161011074669659,317,8.65270602052659,317,0,-12.0940987336125,317,0,-13.2662707914394,317,0,-12.3683957007977,317,0,-10.0991130686153,317,0,-6.23560113320146,316,1
888,"Packers and packagers by hand",0.0393966287374496,303,12.0288990370274,300,3,-8.11008123992283,307,4,-8.70110863544462,303,0,-8.26379202231105,305,2,-7.8900996069879,312,9,-6.21397381758815,314,11
889," Laborers, freight, stock and material handlers, n.e.c.",0.161235600709915,269,13.7619655459166,271,2,-5.13021760434223,270,1,-5.60684661165645,269,0,-5.48632097015803,274,5,-4.76013894860022,276,7,-3.17353164087341,264,5
